load pre-trained model "./pretrained_models/EVSNN.pth"
Will use fixed duration event windows of size 44.00 ms
Output frame rate: 22.7 Hz
Reading event window from file: 0.0050s
Processing: 2985.Reading event window from file: 0.0816s
Processing: 2990.Reading event window from file: 0.0759s
Processing: 2995.Reading event window from file: 0.1599s
Processing: 3000.Reading event window from file: 0.1968s
Processing: 3005.Reading event window from file: 0.2788s
Processing: 3010.Reading event window from file: 0.3738s
Processing: 3015.Reading event window from file: 0.4971s
Processing: 3020.Reading event window from file: 0.4991s
Processing: 3025.Reading event window from file: 0.3001s
Processing: 3030.Reading event window from file: 0.2335s
Processing: 3035.Reading event window from file: 0.2830s
Processing: 3040.Reading event window from file: 0.3710s
Processing: 3045.Reading event window from file: 0.3293s
Processing: 3050.Reading event window from file: 0.3099s
Processing: 3055.Reading event window from file: 0.2691s
Processing: 3060.Reading event window from file: 0.1959s
Processing: 3065.Reading event window from file: 0.1688s
Processing: 3070.Reading event window from file: 0.2011s
Processing: 3075.Reading event window from file: 0.2309s
Processing: 3080.Reading event window from file: 0.1192s
Processing: 3085.Reading event window from file: 0.2819s
Processing: 3090.Reading event window from file: 0.2889s
Processing: 3095.Reading event window from file: 0.1795s
Processing: 3100.Reading event window from file: 0.1070s
Processing: 3105.Reading event window from file: 0.0919s
Processing: 3110.Reading event window from file: 0.0843s
Processing: 3115.Reading event window from file: 0.1347s
Processing: 3120.Reading event window from file: 0.1717s
Processing: 3125.Reading event window from file: 0.2405s
Processing: 3130.Reading event window from file: 0.2013s
Processing: 3135.Reading event window from file: 0.2545s
Processing: 3140.Reading event window from file: 0.2396s
Processing: 3145.Reading event window from file: 0.2854s
Processing: 3150.Reading event window from file: 0.3228s
Processing: 3155.Reading event window from file: 0.3691s
Processing: 3160.Reading event window from file: 0.3373s
Processing: 3165.Reading event window from file: 0.3070s
Processing: 3170.Reading event window from file: 0.2499s
Processing: 3175.Reading event window from file: 0.2796s
Processing: 3180.Reading event window from file: 0.2258s
Processing: 3185.Reading event window from file: 0.2589s
Processing: 3190.Reading event window from file: 0.3272s
Processing: 3195.Reading event window from file: 0.3503s
Processing: 3200.Reading event window from file: 0.1747s
Processing: 3205.Reading event window from file: 0.2532s
Processing: 3210.Reading event window from file: 0.4089s
Processing: 3215.Reading event window from file: 0.3224s
Processing: 3220.Reading event window from file: 0.3076s
Processing: 3225.Reading event window from file: 0.2845s
Processing: 3230.Reading event window from file: 0.3498s
Processing: 3235.Reading event window from file: 0.3272s
Processing: 3240.Reading event window from file: 0.4269s
Processing: 3245.Reading event window from file: 0.3060s
Processing: 3250.Reading event window from file: 0.5189s
Processing: 3255.Reading event window from file: 0.3206s
Processing: 3260.Reading event window from file: 0.1680s
Processing: 3265.Reading event window from file: 0.1417s
Processing: 3270.Reading event window from file: 0.1395s
Processing: 3275.Reading event window from file: 0.1304s
Processing: 3280.Reading event window from file: 0.0785s
Processing: 3285.Reading event window from file: 0.0513s
Processing: 3290.Reading event window from file: 0.1459s
Processing: 3295.Reading event window from file: 0.2103s
Processing: 3300.Reading event window from file: 0.2330s
Processing: 3305.Reading event window from file: 0.3331s
Processing: 3310.Reading event window from file: 0.2899s
Processing: 3315.Reading event window from file: 0.2228s
Processing: 3320.Reading event window from file: 0.1302s
Processing: 3325.Reading event window from file: 0.1694s
Processing: 3330.Reading event window from file: 0.1691s
Processing: 3335.Reading event window from file: 0.2199s
Processing: 3340.Reading event window from file: 0.1914s
Processing: 3345.Reading event window from file: 0.2131s
Processing: 3350.Reading event window from file: 0.0790s
Processing: 3355.Reading event window from file: 0.0518s
Processing: 3360.Reading event window from file: 0.0556s
Processing: 3365.Reading event window from file: 0.1078s
Processing: 3370.Reading event window from file: 0.1226s
Processing: 3375.Reading event window from file: 0.0584s
Processing: 3380.Reading event window from file: 0.1066s
Processing: 3385.Reading event window from file: 0.1106s
Processing: 3390.Reading event window from file: 0.1070s
Processing: 3395.Reading event window from file: 0.1519s
Processing: 3400.Reading event window from file: 0.1890s
Processing: 3405.Reading event window from file: 0.2289s
Processing: 3410.Reading event window from file: 0.2891s
Processing: 3415.Reading event window from file: 0.1616s
Processing: 3420.Reading event window from file: 0.1019s
Processing: 3425.Reading event window from file: 0.0889s
Processing: 3430.Reading event window from file: 0.0850s
Processing: 3435.Reading event window from file: 0.1487s
Processing: 3440.Reading event window from file: 0.2164s
Processing: 3445.Reading event window from file: 0.2685s
Processing: 3450.Reading event window from file: 0.3956s
Processing: 3455.Reading event window from file: 0.2257s
Processing: 3460.Reading event window from file: 0.2454s
Processing: 3465.Reading event window from file: 0.1132s
Processing: 3470.Reading event window from file: 0.0995s
Processing: 3475.Reading event window from file: 0.1446s
Processing: 3480.Reading event window from file: 0.1180s
Processing: 3485.Reading event window from file: 0.1980s
Processing: 3490.Reading event window from file: 0.1837s
Processing: 3495.Reading event window from file: 0.3099s
Processing: 3500.Reading event window from file: 0.2433s
Processing: 3505.Reading event window from file: 0.1929s
Processing: 3510.Reading event window from file: 0.3509s
Processing: 3515.Reading event window from file: 0.3651s
Processing: 3520.Reading event window from file: 0.2519s
Processing: 3525.Reading event window from file: 0.3882s
Processing: 3530.Reading event window from file: 0.5606s
Processing: 3535.Reading event window from file: 0.4843s
Processing: 3540.Reading event window from file: 0.2751s
Processing: 3545.Reading event window from file: 0.3740s
Processing: 3550.Reading event window from file: 0.3304s
Processing: 3555.Reading event window from file: 0.2143s
Processing: 3560.Reading event window from file: 0.2561s
Processing: 3565.Reading event window from file: 0.4433s
Processing: 3570.Reading event window from file: 0.3160s
Processing: 3575.Reading event window from file: 0.1571s
Processing: 3580.Reading event window from file: 0.2475s
Processing: 3585.Reading event window from file: 0.2048s
Processing: 3590.Reading event window from file: 0.2736s
Processing: 3595.Reading event window from file: 0.2170s
Processing: 3600.Reading event window from file: 0.1470s
Processing: 3605.Reading event window from file: 0.2161s
Processing: 3610.Reading event window from file: 0.4222s
Processing: 3615.Reading event window from file: 0.5461s
Processing: 3620.Reading event window from file: 0.2085s
Processing: 3625.Reading event window from file: 0.3319s
Processing: 3630.Reading event window from file: 0.4222s
Processing: 3635.Reading event window from file: 0.2691s
Processing: 3640.Reading event window from file: 0.2783s
Processing: 3645.Reading event window from file: 0.3344s
Processing: 3650.Reading event window from file: 0.2508s
Processing: 3655.Reading event window from file: 0.4508s
Processing: 3660.Reading event window from file: 0.1988s
Processing: 3665.Reading event window from file: 0.2983s
Processing: 3670.Reading event window from file: 0.2564s
Processing: 3675.Reading event window from file: 0.2521s
Processing: 3680.Reading event window from file: 0.3572s
Processing: 3685.Reading event window from file: 0.2204s
Processing: 3690.Reading event window from file: 0.3153s
Processing: 3695.Reading event window from file: 0.4047s
Processing: 3700.Reading event window from file: 0.3156s
Processing: 3705.Reading event window from file: 0.4722s
Processing: 3710.Reading event window from file: 0.4082s
Processing: 3715.Reading event window from file: 0.2659s
Processing: 3720.Reading event window from file: 0.2326s
Processing: 3725.Reading event window from file: 0.4016s
Processing: 3730.Reading event window from file: 0.3766s
Processing: 3735.Reading event window from file: 0.2155s
Processing: 3740.Reading event window from file: 0.4356s
Processing: 3745.Reading event window from file: 0.4472s
Processing: 3750.Reading event window from file: 0.3986s
Processing: 3755.Reading event window from file: 0.3233s
Processing: 3760.Reading event window from file: 0.2749s
Processing: 3765.Reading event window from file: 0.2165s
Processing: 3770.Reading event window from file: 0.2572s
Processing: 3775.Reading event window from file: 0.1407s
Processing: 3780.Reading event window from file: 0.1954s
Processing: 3785.Reading event window from file: 0.2933s
Processing: 3790.Reading event window from file: 0.3227s
Processing: 3795.Reading event window from file: 0.2094s
Processing: 3800.Reading event window from file: 0.1890s
Processing: 3805.Reading event window from file: 0.2489s
Processing: 3810.Reading event window from file: 0.3184s
Processing: 3815.Reading event window from file: 0.3623s
Processing: 3820.Reading event window from file: 0.3051s
Processing: 3825.Reading event window from file: 0.3582s
Processing: 3830.Reading event window from file: 0.2103s
Processing: 3835.Reading event window from file: 0.1573s
Processing: 3840.Reading event window from file: 0.2632s
Processing: 3845.Reading event window from file: 0.1944s
Processing: 3850.Reading event window from file: 0.1076s
Processing: 3855.Reading event window from file: 0.0936s
Processing: 3860.Reading event window from file: 0.1942s
Processing: 3865.Reading event window from file: 0.1578s
Processing: 3870.Reading event window from file: 0.2410s
Processing: 3875.Reading event window from file: 0.2037s
Processing: 3880.Reading event window from file: 0.2441s
Processing: 3885.Reading event window from file: 0.1899s
Processing: 3890.Reading event window from file: 0.1413s
Processing: 3895.Reading event window from file: 0.1502s
Processing: 3900.Reading event window from file: 0.0795s
Processing: 3905.Reading event window from file: 0.1038s
Processing: 3910.Reading event window from file: 0.0854s
Processing: 3915.Reading event window from file: 0.1470s
Processing: 3920.Reading event window from file: 0.3072s
Processing: 3925.Reading event window from file: 0.2052s
Processing: 3930.Reading event window from file: 0.2992s
Processing: 3935.Reading event window from file: 0.1577s
Processing: 3940.Reading event window from file: 0.1315s
Processing: 3945.Reading event window from file: 0.0836s
Processing: 3950.Reading event window from file: 0.1048s
Processing: 3955.Reading event window from file: 0.1833s
Processing: 3960.Reading event window from file: 0.2586s
Processing: 3965.Reading event window from file: 0.2478s
Processing: 3970.Reading event window from file: 0.2258s
Processing: 3975.Reading event window from file: 0.4428s
Processing: 3980.Reading event window from file: 0.3462s
Processing: 3985.Reading event window from file: 0.1713s
Processing: 3990.Reading event window from file: 0.3525s
Processing: 3995.Reading event window from file: 0.3914s
Processing: 4000.Reading event window from file: 0.3614s
Processing: 4005.Reading event window from file: 0.4181s
Processing: 4010.Reading event window from file: 0.3488s
Processing: 4015.Reading event window from file: 0.1664s
Processing: 4020.Reading event window from file: 0.2802s
Processing: 4025.Reading event window from file: 0.2154s
Processing: 4030.Reading event window from file: 0.3986s
Processing: 4035.Reading event window from file: 0.3197s
Processing: 4040.Reading event window from file: 0.4946s
Processing: 4045.Reading event window from file: 0.5215s
Processing: 4050.Reading event window from file: 0.2272s
Processing: 4055.Reading event window from file: 0.1361s
Processing: 4060.Reading event window from file: 0.1803s
Processing: 4065.Reading event window from file: 0.2555s
Processing: 4070.Reading event window from file: 0.4201s
Processing: 4075.Reading event window from file: 0.4968s
Processing: 4080.Reading event window from file: 0.3891s
Processing: 4085.Reading event window from file: 0.2881s
Processing: 4090.Reading event window from file: 0.2190s
Processing: 4095.Reading event window from file: 0.3475s
Processing: 4100.Reading event window from file: 0.2535s
Processing: 4105.Reading event window from file: 0.3497s
Processing: 4110.Reading event window from file: 0.1305s
Processing: 4115.Reading event window from file: 0.4676s
Processing: 4120.Reading event window from file: 0.4461s
Processing: 4125.Reading event window from file: 0.3180s
Processing: 4130.Reading event window from file: 0.2052s
Processing: 4135.Reading event window from file: 0.1561s
Processing: 4140.Reading event window from file: 0.3532s
Processing: 4145.Reading event window from file: 0.5537s
Processing: 4150.Reading event window from file: 0.3431s
Processing: 4155.Reading event window from file: 0.3429s
Processing: 4160.Reading event window from file: 0.2329s
Processing: 4165.Reading event window from file: 0.5204s
Processing: 4170.Reading event window from file: 0.3792s
Processing: 4175.Reading event window from file: 0.4102s
Processing: 4180.Reading event window from file: 0.2155s
Processing: 4185.Reading event window from file: 0.1795s
Processing: 4190.Reading event window from file: 0.1928s
Processing: 4195.Reading event window from file: 0.2867s
Processing: 4200.Reading event window from file: 0.2857s
Processing: 4205.Reading event window from file: 0.2857s
Processing: 4210.Reading event window from file: 0.2216s
Processing: 4215.Reading event window from file: 0.0661s
Processing: 4220.Reading event window from file: 0.1855s
Processing: 4225.Reading event window from file: 0.2368s
Processing: 4230.Reading event window from file: 0.2188s
Processing: 4235.Reading event window from file: 0.1713s
Processing: 4240.Reading event window from file: 0.2132s
Processing: 4245.Reading event window from file: 0.3687s
Processing: 4250.Reading event window from file: 0.3211s
Processing: 4255.Reading event window from file: 0.2212s
Processing: 4260.Reading event window from file: 0.1220s
Processing: 4265.Reading event window from file: 0.4217s
Processing: 4270.Reading event window from file: 0.5501s
Processing: 4275.Reading event window from file: 0.3541s
Processing: 4280.Reading event window from file: 0.3184s
Processing: 4285.Reading event window from file: 0.4206s
Processing: 4290.Reading event window from file: 0.4205s
Processing: 4295.Reading event window from file: 0.3203s
Processing: 4300.Reading event window from file: 0.3220s
Processing: 4305.Reading event window from file: 0.4202s
Processing: 4310.Reading event window from file: 0.4258s
Processing: 4315.Reading event window from file: 0.3504s
Processing: 4320.Reading event window from file: 0.4171s
Processing: 4325.Reading event window from file: 0.4443s
Processing: 4330.Reading event window from file: 0.2952s
Processing: 4335.Reading event window from file: 0.2113s
Processing: 4340.Reading event window from file: 0.2390s
Processing: 4345.Reading event window from file: 0.4476s
Processing: 4350.Reading event window from file: 0.3531s
Processing: 4355.Reading event window from file: 0.4010s
Processing: 4360.Reading event window from file: 0.4954s
Processing: 4365.Reading event window from file: 0.3506s
Processing: 4370.Reading event window from file: 0.1928s
Processing: 4375.Reading event window from file: 0.2643s
Processing: 4380.Reading event window from file: 0.4333s
Processing: 4385.Reading event window from file: 0.2096s
Processing: 4390.Reading event window from file: 0.3903s
Processing: 4395.Reading event window from file: 0.3058s
Processing: 4400.Reading event window from file: 0.2188s
Processing: 4405.Reading event window from file: 0.2142s
Processing: 4410.Reading event window from file: 0.1725s
Processing: 4415.Reading event window from file: 0.1984s
Processing: 4420.Reading event window from file: 0.2229s
Processing: 4425.Reading event window from file: 0.1032s
Processing: 4430.Reading event window from file: 0.2214s
Processing: 4435.Reading event window from file: 0.2896s
Processing: 4440.Reading event window from file: 0.3602s
Processing: 4445.Reading event window from file: 0.2318s
Processing: 4450.Reading event window from file: 0.1532s
Processing: 4455.Reading event window from file: 0.2270s
Processing: 4460.Reading event window from file: 0.2744s
Processing: 4465.Reading event window from file: 0.3101s
Processing: 4470.Reading event window from file: 0.1598s
Processing: 4475.Reading event window from file: 0.2345s
Processing: 4480.Reading event window from file: 0.0852s
Processing: 4485.Reading event window from file: 0.0854s
Processing: 4490.Reading event window from file: 0.0717s
Processing: 4495.Reading event window from file: 0.1520s
Processing: 4500.Reading event window from file: 0.1502s
Processing: 4505.Reading event window from file: 0.1051s
Processing: 4510.Reading event window from file: 0.1422s
Processing: 4515.Reading event window from file: 0.0875s
Processing: 4520.Reading event window from file: 0.1048s
Processing: 4525.Reading event window from file: 0.0685s
Processing: 4530.Reading event window from file: 0.0571s
Processing: 4535.Reading event window from file: 0.0300s
Processing: 4540.Reading event window from file: 0.0477s
Processing: 4545.Reading event window from file: 0.0629s
Processing: 4550.Reading event window from file: 0.0813s
Processing: 4555.Reading event window from file: 0.1696s
Processing: 4560.Reading event window from file: 0.2000s
Processing: 4565.Reading event window from file: 0.2995s
Processing: 4570.Reading event window from file: 0.3179s
Processing: 4575.Reading event window from file: 0.1617s
Processing: 4580.Reading event window from file: 0.1532s
Processing: 4585.Reading event window from file: 0.1892s
Processing: 4590.Reading event window from file: 0.0665s
Processing: 4595.Reading event window from file: 0.0884s
Processing: 4600.Reading event window from file: 0.0592s
Processing: 4605.Reading event window from file: 0.1216s
Processing: 4610.Reading event window from file: 0.0719s
Processing: 4615.Reading event window from file: 0.0879s
Processing: 4620.Reading event window from file: 0.1080s
Processing: 4625.Reading event window from file: 0.0889s
Processing: 4630.Reading event window from file: 0.0409s
Processing: 4635.Reading event window from file: 0.0631s
Processing: 4640.Reading event window from file: 0.0573s
Processing: 4645.Reading event window from file: 0.0906s
Processing: 4650.Reading event window from file: 0.0975s
Processing: 4655.Reading event window from file: 0.1650s
Processing: 4660.Reading event window from file: 0.2202s
Processing: 4665.Reading event window from file: 0.2029s
Processing: 4670.Reading event window from file: 0.1794s
Processing: 4675.Reading event window from file: 0.1817s
Processing: 4680.Reading event window from file: 0.1179s
Processing: 4685.Reading event window from file: 0.1223s
Processing: 4690.Reading event window from file: 0.2874s
Processing: 4695.Reading event window from file: 0.2082s
Processing: 4700.Reading event window from file: 0.1614s
Processing: 4705.Reading event window from file: 0.1156s
Processing: 4710.Reading event window from file: 0.0971s
Processing: 4715.Reading event window from file: 0.1329s
Processing: 4720.Reading event window from file: 0.1057s
Processing: 4725.Reading event window from file: 0.0909s
Processing: 4730.Reading event window from file: 0.1658s
Processing: 4735.Reading event window from file: 0.2390s
Processing: 4740.Reading event window from file: 0.2441s
Processing: 4745.Reading event window from file: 0.3035s
Processing: 4750.Reading event window from file: 0.3492s
Processing: 4755.Reading event window from file: 0.3230s
Processing: 4760.Reading event window from file: 0.2436s
Processing: 4765.Reading event window from file: 0.1110s
Processing: 4770.Reading event window from file: 0.0854s
Processing: 4775.Reading event window from file: 0.0712s
Processing: 4780.Reading event window from file: 0.0874s
Processing: 4785.Reading event window from file: 0.1412s
Processing: 4790.Reading event window from file: 0.0951s
Processing: 4795.Reading event window from file: 0.1258s
Processing: 4800.Reading event window from file: 0.1231s
Processing: 4805.Reading event window from file: 0.0729s
Processing: 4810.Reading event window from file: 0.1043s
Processing: 4815.Reading event window from file: 0.0982s
Processing: 4820.Reading event window from file: 0.0876s
Processing: 4825.Reading event window from file: 0.0891s
Processing: 4830.Reading event window from file: 0.0506s
Processing: 4835.Reading event window from file: 0.0760s
Processing: 4840.Reading event window from file: 0.0691s
Processing: 4845.Reading event window from file: 0.0902s
Processing: 4850.Reading event window from file: 0.0713s
Processing: 4855.Reading event window from file: 0.1439s
Processing: 4860.Reading event window from file: 0.1080s
Processing: 4865.Reading event window from file: 0.1385s
Processing: 4870.Reading event window from file: 0.0574s
Processing: 4875.Reading event window from file: 0.0912s
Processing: 4880.Reading event window from file: 0.1249s
Processing: 4885.Reading event window from file: 0.1187s
Processing: 4890.Reading event window from file: 0.0960s
Processing: 4895.Reading event window from file: 0.1298s
Processing: 4900.Reading event window from file: 0.0896s
Processing: 4905.Reading event window from file: 0.0979s
Processing: 4910.Reading event window from file: 0.1443s
Processing: 4915.Reading event window from file: 0.1629s
Processing: 4920.Reading event window from file: 0.1866s
Processing: 4925.Reading event window from file: 0.1837s
Processing: 4930.Reading event window from file: 0.1570s
Processing: 4935.Reading event window from file: 0.1199s
Processing: 4940.Reading event window from file: 0.0626s
Processing: 4945.Reading event window from file: 0.0922s
Processing: 4950.Reading event window from file: 0.0761s
Processing: 4955.Reading event window from file: 0.2084s
Processing: 4960.Reading event window from file: 0.2237s
Processing: 4965.Reading event window from file: 0.2585s
Processing: 4970.Reading event window from file: 0.2518s
Processing: 4975.Reading event window from file: 0.2630s
Processing: 4980.Reading event window from file: 0.1416s
Processing: 4985.Reading event window from file: 0.0856s
Processing: 4990.Reading event window from file: 0.0928s
Processing: 4995.Reading event window from file: 0.0459s
Processing: 5000.Reading event window from file: 0.0537s
Processing: 5005.Reading event window from file: 0.0613s
Processing: 5010.Reading event window from file: 0.0317s
Processing: 5015.Reading event window from file: 0.0984s
Processing: 5020.Reading event window from file: 0.2291s
Processing: 5025.Reading event window from file: 0.2378s
Processing: 5030.Reading event window from file: 0.1920s
Processing: 5035.Reading event window from file: 0.3019s
Processing: 5040.Reading event window from file: 0.1513s
Processing: 5045.Reading event window from file: 0.1546s
Processing: 5050.Reading event window from file: 0.1936s
Processing: 5055.Reading event window from file: 0.1654s
Processing: 5060.Reading event window from file: 0.2138s
Processing: 5065.Reading event window from file: 0.3078s
Processing: 5070.Reading event window from file: 0.2017s
Processing: 5075.Reading event window from file: 0.3058s
Processing: 5080.Reading event window from file: 0.1965s
Processing: 5085.Reading event window from file: 0.1180s
Processing: 5090.Reading event window from file: 0.0747s
Processing: 5095.Reading event window from file: 0.1337s
Processing: 5100.Reading event window from file: 0.1856s
Processing: 5105.Reading event window from file: 0.1880s
Processing: 5110.Reading event window from file: 0.1474s
Processing: 5115.Reading event window from file: 0.0964s
Processing: 5120.Reading event window from file: 0.0802s
Processing: 5125.Reading event window from file: 0.1409s
Processing: 5130.Reading event window from file: 0.1000s
Processing: 5135.Reading event window from file: 0.0785s
Processing: 5140.Reading event window from file: 0.0935s
Processing: 5145.Reading event window from file: 0.1184s
Processing: 5150.Reading event window from file: 0.0906s
Processing: 5155.Reading event window from file: 0.2407s
Processing: 5160.Reading event window from file: 0.3100s
Processing: 5165.Reading event window from file: 0.2341s
Processing: 5170.Reading event window from file: 0.2515s
Processing: 5175.Reading event window from file: 0.2284s
Processing: 5180.Reading event window from file: 0.1193s
Processing: 5185.Reading event window from file: 0.1375s
Processing: 5190.Reading event window from file: 0.1550s
Processing: 5195.Reading event window from file: 0.0942s
Processing: 5200.Reading event window from file: 0.0946s
Processing: 5205.Reading event window from file: 0.1244s
Processing: 5210.Reading event window from file: 0.1194s
Processing: 5215.Reading event window from file: 0.0838s
Processing: 5220.Reading event window from file: 0.1196s
Processing: 5225.Reading event window from file: 0.1716s
Processing: 5230.Reading event window from file: 0.1765s
Processing: 5235.Reading event window from file: 0.2260s
Processing: 5240.Reading event window from file: 0.2573s
Processing: 5245.Reading event window from file: 0.4274s
Processing: 5250.Reading event window from file: 0.4231s
Processing: 5255.Reading event window from file: 0.2665s
Processing: 5260.Reading event window from file: 0.2896s
Processing: 5265.Reading event window from file: 0.2591s
Processing: 5270.Reading event window from file: 0.1553s
Processing: 5275.Reading event window from file: 0.1307s
Processing: 5280.Reading event window from file: 0.0436s
Processing: 5285.Reading event window from file: 0.0589s
Processing: 5290.Reading event window from file: 0.1012s
Processing: 5295.Reading event window from file: 0.1330s
Processing: 5300.Reading event window from file: 0.1291s
Processing: 5305.Reading event window from file: 0.0958s
Processing: 5310.Reading event window from file: 0.1056s
Processing: 5315.Reading event window from file: 0.0479s
Processing: 5320.Reading event window from file: 0.0640s
Processing: 5325.Reading event window from file: 0.0787s
Processing: 5330.Reading event window from file: 0.0600s
Processing: 5335.Reading event window from file: 0.0946s
Processing: 5340.Reading event window from file: 0.0356s
Processing: 5345.Reading event window from file: 0.0439s
Processing: 5350.Reading event window from file: 0.1206s
Processing: 5355.Reading event window from file: 0.0573s
Processing: 5360.Reading event window from file: 0.1045s
Processing: 5365.Reading event window from file: 0.1549s
Processing: 5370.Reading event window from file: 0.2994s
Processing: 5375.Reading event window from file: 0.3121s
Processing: 5380.Reading event window from file: 0.2989s
Processing: 5385.Reading event window from file: 0.1553s
Processing: 5390.Reading event window from file: 0.1154s
Processing: 5395.Reading event window from file: 0.1912s
Processing: 5400.Reading event window from file: 0.0863s
Processing: 5405.Reading event window from file: 0.1086s
Processing: 5410.Reading event window from file: 0.0718s
Processing: 5415.Reading event window from file: 0.0994s
Processing: 5420.Reading event window from file: 0.0438s
Processing: 5425.Reading event window from file: 0.0760s
Processing: 5430.Reading event window from file: 0.0529s
Processing: 5435.Reading event window from file: 0.1171s
Processing: 5440.Reading event window from file: 0.1722s
Processing: 5445.Reading event window from file: 0.1530s
Processing: 5450.Reading event window from file: 0.1730s
Processing: 5455.Reading event window from file: 0.1386s
Processing: 5460.Reading event window from file: 0.0752s
Processing: 5465.Reading event window from file: 0.1165s
Processing: 5470.Reading event window from file: 0.1869s
Processing: 5475.Reading event window from file: 0.1722s
Processing: 5480.Reading event window from file: 0.1529s
Processing: 5485.Reading event window from file: 0.1579s
Processing: 5490.Reading event window from file: 0.2052s
Processing: 5495.Reading event window from file: 0.1995s
Processing: 5500.Reading event window from file: 0.1845s
Processing: 5505.Reading event window from file: 0.1985s
Processing: 5510.Reading event window from file: 0.1410s
Processing: 5515.Reading event window from file: 0.1349s
Processing: 5520.Reading event window from file: 0.0742s
Processing: 5525.Reading event window from file: 0.0838s
Processing: 5530.Reading event window from file: 0.0578s
Processing: 5535.Reading event window from file: 0.1235s
Processing: 5540.Reading event window from file: 0.1175s
Processing: 5545.Reading event window from file: 0.0767s
Processing: 5550.Reading event window from file: 0.0855s
Processing: 5555.Reading event window from file: 0.2054s
Processing: 5560.Reading event window from file: 0.2229s
Processing: 5565.Reading event window from file: 0.1791s
Processing: 5570.Reading event window from file: 0.1226s
Processing: 5575.Reading event window from file: 0.1861s
Processing: 5580.Reading event window from file: 0.3361s
Processing: 5585.Reading event window from file: 0.4141s
Processing: 5590.Reading event window from file: 0.2222s
Processing: 5595.Reading event window from file: 0.3299s
Processing: 5600.Reading event window from file: 0.2397s
Processing: 5605.Reading event window from file: 0.3704s
Processing: 5610.Reading event window from file: 0.3113s
Processing: 5615.Reading event window from file: 0.2079s
Processing: 5620.Reading event window from file: 0.0867s
Processing: 5625.Reading event window from file: 0.0635s
Processing: 5630.Reading event window from file: 0.1539s
Processing: 5635.Reading event window from file: 0.2756s
Processing: 5640.Reading event window from file: 0.4536s
Processing: 5645.Reading event window from file: 0.3072s
Processing: 5650.Reading event window from file: 0.0641s
Processing: 5655.Reading event window from file: 0.2694s
Processing: 5660.Reading event window from file: 0.4167s
Processing: 5665.Reading event window from file: 0.2711s
Processing: 5670.Reading event window from file: 0.1383s
Processing: 5675.Reading event window from file: 0.0572s
Processing: 5680.Reading event window from file: 0.1855s
Processing: 5685.Reading event window from file: 0.3330s
Processing: 5690.Reading event window from file: 0.3273s
Processing: 5695.Reading event window from file: 0.1181s
Processing: 5700.Reading event window from file: 0.2665s
Processing: 5705.Reading event window from file: 0.3363s
Processing: 5710.Reading event window from file: 0.2931s
Processing: 5715.Reading event window from file: 0.1753s
Processing: 5720.Reading event window from file: 0.1051s
Processing: 5725.Reading event window from file: 0.2984s
Processing: 5730.Reading event window from file: 0.4740s
Processing: 5735.Reading event window from file: 0.3358s
Processing: 5740.Reading event window from file: 0.2413s
Processing: 5745.Reading event window from file: 0.3834s
Processing: 5750.Reading event window from file: 0.2688s
Processing: 5755.Reading event window from file: 0.1474s
Processing: 5760.Reading event window from file: 0.3060s
Processing: 5765.Reading event window from file: 0.3978s
Processing: 5770.Reading event window from file: 0.4179s
Processing: 5775.Reading event window from file: 0.4076s
Processing: 5780.Reading event window from file: 0.3666s
Processing: 5785.Reading event window from file: 0.3436s
Processing: 5790.Reading event window from file: 0.3545s
Processing: 5795.Reading event window from file: 0.3822s
Processing: 5800.Reading event window from file: 0.3564s
Processing: 5805.Reading event window from file: 0.2355s
Processing: 5810.Reading event window from file: 0.4722s
Processing: 5815.Reading event window from file: 0.5591s
Processing: 5820.Reading event window from file: 0.3282s
Processing: 5825.Reading event window from file: 0.1424s
Processing: 5830.Reading event window from file: 0.2285s
Processing: 5835.Reading event window from file: 0.4912s
Processing: 5840.Reading event window from file: 0.5154s
Processing: 5845.Reading event window from file: 0.1977s
Processing: 5850.Reading event window from file: 0.2479s
Processing: 5855.Reading event window from file: 0.4323s
Processing: 5860.Reading event window from file: 0.4880s
Processing: 5865.Reading event window from file: 0.2089s
Processing: 5870.Reading event window from file: 0.3206s
Processing: 5875.Reading event window from file: 0.4130s
Processing: 5880.Reading event window from file: 0.2687s
Processing: 5885.Reading event window from file: 0.4044s
Processing: 5890.Reading event window from file: 0.3351s
Processing: 5895.Reading event window from file: 0.1951s
Processing: 5900.Reading event window from file: 0.2073s
Processing: 5905.Reading event window from file: 0.1404s
Processing: 5910.Reading event window from file: 0.1141s
Processing: 5915.Reading event window from file: 0.1432s
Processing: 5920.Reading event window from file: 0.0918s
Processing: 5925.Reading event window from file: 0.1331s
Processing: 5930.Reading event window from file: 0.1668s
Processing: 5935.Reading event window from file: 0.1987s
Processing: 5940.Reading event window from file: 0.0909s
Processing: 5945.Reading event window from file: 0.1685s
Processing: 5950.Reading event window from file: 0.2054s
Processing: 5955.Reading event window from file: 0.1293s
Processing: 5960.Reading event window from file: 0.1483s
Processing: 5965.Reading event window from file: 0.1577s
Processing: 5970.Reading event window from file: 0.2103s
Processing: 5975.Reading event window from file: 0.2553s
Processing: 5980.Reading event window from file: 0.2298s
Processing: 5985.Reading event window from file: 0.3230s
Processing: 5990.Reading event window from file: 0.2625s
Processing: 5995.Reading event window from file: 0.2348s
Processing: 6000.Reading event window from file: 0.1996s
Processing: 6005.Reading event window from file: 0.2638s
